ID,prediction
0,4.75
1,6.5
2,1.2
3,1.56
4,3.8
5,29.25
6,5.98
7,0.58
8,4.58
9,6.66
10,8.18
11,5.8
12,8.65
13,2.8
14,12.0
15,9.75
16,8.0
17,4.46
18,0.8
19,4.35
20,5.7
21,8.25
22,2.99
23,3.0
24,7.72
25,6.6
26,2.95
27,13.75
28,39.95
29,0.8
30,19.95
31,3.93
32,3.63
33,3.11
34,2.5
35,4.5
36,4.64
37,3.1
38,4.78
39,21.0
40,1.6
41,5.74
42,20.27
43,3.475
44,7.35
45,6.15
46,53.9
47,4.49
48,26.95
49,4.4
50,8.19
51,5.67
52,6.65
53,1.25
54,5.24
55,2.5
56,3.59
57,5.0
58,10.5
59,11.5
60,4.7
61,2.9
62,6.25
63,10.57
64,10.9
65,6.21
66,18.5
67,1.5
68,17.5
69,9.35
70,4.14
71,4.85
72,5.5
73,5.47
74,34.95
75,16.25
76,7.0
77,0.7
78,3.6
79,4.765000000000001
80,8.205
81,25.5
82,10.25
83,48.99
84,12.9
85,19.9
86,6.5
87,9.35
88,3.665
89,15.0
90,3.75
91,20.0
92,18.75
93,4.2700000000000005
94,6.0
95,1.59
96,3.1
97,3.25
98,1.9
99,14.9
100,6.91
101,2.96
102,3.49
103,5.8
104,9.9
105,15.5
106,3.34
107,1.7933333333333337
108,3.7
109,5.21
110,5.0
111,5.12
112,17.45
113,5.455
114,5.550000000000001
115,8.26
116,3.9
117,0.28001
118,5.39
119,5.25
120,17.45
121,15.75
122,8.52
123,10.125
124,2.6
125,5.5
126,2.53
127,5.52
128,7.0
129,2.5
130,5.77
131,7.13
132,6.99
133,8.11
134,7.2
135,5.5
136,4.85
137,4.0
138,7.51
139,12.12
140,3.5
141,2.7
142,7.13
143,64.5
144,4.9
145,4.945
146,4.35
147,5.65
148,52.5
149,3.5
150,7.89
151,6.16
152,2.21
153,12.0
154,7.23
155,15.9
156,3.34
157,3.7
158,10.5
159,37.5
160,2.0
161,2.0
162,57.75
163,3.99
164,20.0
165,1.5
166,13.25
167,6.8
168,13.99
169,7.09
170,5.0
171,4.7
172,11.0
173,2.1
174,16.54
175,10.45
176,8.254999999999999
177,18.0
178,1.25
179,2.35
180,11.4
181,10.18
182,3.25
183,11.5
184,4.9
185,4.59
186,5.45
187,8.5
188,10.2
189,6.99
190,7.4
191,3.21
192,6.0
193,7.75
194,6.95
195,7.51
196,4.8149999999999995
197,10.55
198,0.85
199,0.58
200,9.0
201,22.5
202,4.945
203,6.65
204,7.15
205,3.17
206,8.25
207,29.8
208,4.3
209,3.1
210,5.99
211,3.36
212,2.7
213,9.9
214,5.075
215,5.65
216,1.5
217,0.7
218,4.07
219,3.4
220,7.75
221,9.0
222,4.85
223,9.25
224,4.765000000000001
225,2.34
226,7.9
227,4.5
228,17.475
229,4.63
230,8.25
231,10.76
232,4.45
233,6.35
234,17.0
235,5.07
236,12.89
237,4.5
238,3.37
239,11.5
240,5.5
241,11.16
242,2.77
243,3.99
244,10.0
245,7.3
246,0.6
247,3.65
248,4.5
249,51.0
250,6.99
251,4.475
252,11.28
253,7.0
254,2.8
255,13.5
256,6.395
257,7.995
258,3.64
259,16.62
260,30.0
261,18.0
262,24.0
263,18.0
264,4.413333333333333
265,7.9
266,6.0
267,5.8
268,6.21
269,3.35
270,4.0
271,4.63
272,3.7
273,3.08
274,3.5
275,27.75
276,14.9
277,50.0
278,13.7
279,0.85
280,4.5
281,20.5
282,7.575
283,9.0
284,2.53
285,5.25
286,14.51
287,7.5
288,5.95
289,8.25
290,14.04
291,8.76
292,6.84
293,10.0
294,5.56
295,7.87
296,4.318
297,8.0
298,4.9
299,7.13
300,7.9
301,7.3
302,5.6
303,10.125
304,4.82
305,13.75
306,9.0
307,5.0
308,4.5
309,14.5
310,5.8
311,9.45
312,4.63
313,3.82
314,2.65
315,2.55
316,1.8
317,4.805
318,4.01
319,3.45
320,6.76
321,4.5
322,5.7
323,8.85
324,11.0
325,1.45
326,1.05
327,6.43
328,4.987500000000001
329,22.5
330,11.6
331,3.01
332,1.75
333,7.0
334,16.62
335,6.75
336,6.0
337,16.4
338,3.42
339,6.95
340,10.5
341,14.5
342,3.6
343,4.5
344,19.9
345,4.755
346,9.85
347,3.965
348,24.9
349,4.15
350,4.35
351,5.58
352,2.0
353,7.89
354,3.15
355,5.65
356,4.8
357,15.0
358,5.55
359,8.6
360,3.18
361,15.5
362,3.85
363,5.14
364,1.85
365,4.505
366,2.79
367,20.15
368,6.0
369,7.23
370,21.0
371,7.95
372,5.98
373,2.0
374,3.49
375,1.65
376,6.15
377,4.2
378,3.95
379,26.5
380,5.95
381,28.5
382,4.25
383,10.975
384,5.885
385,6.34
386,6.58
387,4.13
388,4.63
389,8.65
390,1.8
391,12.75
392,2.85
393,6.5
394,3.0
395,6.02
396,155.0
397,3.25
398,6.65
399,3.94
400,5.37
401,4.4
402,20.0
403,9.64
404,47.5
405,7.25
406,23.5
407,6.99
408,2.35
409,1.4
410,5.96
411,5.99
412,15.75
413,8.49
414,9.24
415,1.98
416,4.45
417,2.34
418,5.8
419,8.59
420,4.05
421,3.95
422,5.25
423,3.53
424,2.25
425,3.7
426,3.99
427,4.45
428,8.9
429,1.2
430,13.25
431,5.8
432,2.605
433,2.37
434,3.25
435,2.7
436,5.0
437,3.0
438,19.25
439,2.6
440,3.85
441,26.0
442,3.25
443,2.65
444,3.64
445,4.1
446,9.74
447,3.25
448,8.28
449,4.24
450,5.0
451,4.133333333333334
452,3.18
453,12.0
454,16.9
455,4.203333333333333
456,42.0
457,4.69
458,2.755
459,2.8
460,3.77
461,7.0
462,4.7
463,9.2
464,5.5
465,2.79
466,8.0
467,4.45
468,5.885
469,3.9
470,29.0
471,5.5
472,5.550000000000001
473,3.25
474,1.5
475,18.5
476,9.8
477,21.75
478,21.0
479,2.175
480,7.2
481,1.9
482,3.0
483,12.99
484,6.645
485,18.75
486,2.67
487,5.81
488,4.55
489,4.987500000000001
490,3.1100000000000003
491,2.6
492,4.665
493,11.45
494,50.0
495,8.899999999999999
496,59.0
497,4.49
498,6.5
499,4.82
500,6.85
501,11.5
502,29.0
503,5.46
504,9.0
505,6.0
506,11.25
507,6.98
508,2.6
509,4.55
510,8.2
511,15.5
512,6.2
513,5.02
514,27.25
515,9.5
516,115.0
517,8.11
518,23.75
519,0.8
520,6.76
521,9.75
522,17.95
523,3.83
524,1.8500000000000003
525,6.550000000000001
526,6.25
527,4.0
528,3.4
529,3.85
530,32.5
531,17.5
532,15.56
533,7.035
534,5.5
535,6.1
536,3.25
537,6.010000000000001
538,29.5
539,1.505
540,5.5
541,51.9
542,5.85
543,6.0600000000000005
544,7.7
545,5.6
546,8.25
547,15.75
548,13.25
549,3.85
550,7.5
551,3.0
552,2.45
553,4.24
554,9.344999999999999
555,6.0
556,3.15
557,4.4
558,13.75
559,3.15
560,4.75
561,8.84
562,22.19
563,2.3
564,4.51
565,7.0
566,5.76
567,2.2
568,10.8
569,13.25
570,30.0
571,2.79
572,3.35
573,6.45
574,3.5
575,4.95
576,17.7
577,16.0
578,3.7
579,9.9
580,3.0
581,7.4
582,4.225
583,2.65
584,2.0
585,34.95
586,3.76
587,5.65
588,16.99
589,5.0
590,4.03
591,6.04
592,5.25
593,5.165
594,1.1
595,5.52
596,3.955
597,4.75
598,8.31
599,6.2
600,44.5
601,13.5
602,6.04
603,5.67
604,14.99
605,7.8
606,7.75
607,3.4
608,2.2
609,4.99
610,6.305
611,5.16
612,4.8
613,2.0
614,0.74
615,3.01
616,5.59
617,4.51
618,3.07
619,7.0
620,1.66
621,10.1
622,35.49
623,5.25
624,1.5
625,9.75
626,5.705
627,36.0
628,5.99
629,6.53
630,6.73
631,17.99
632,7.8933333333333335
633,18.0
634,14.85
635,23.5
636,14.5
637,6.82
638,6.8
639,3.24
640,6.352499999999999
641,16.5
642,15.11
643,12.25
644,4.0
645,1.52
646,2.9
647,13.75
648,8.0
649,2.0
650,4.5
651,9.5
652,7.58
653,7.54
654,10.0
655,13.75
656,13.0
657,7.5
658,8.35
659,7.6
660,5.85
