ID,prediction
0,4.928682926829266
1,6.68741935483871
2,1.653703703703704
3,1.6251351351351353
4,6.1873184357541895
5,31.741666666666664
6,5.5040000000000004
7,3.689999999999999
8,4.183289473684211
9,7.522666666666666
10,8.034133333333335
11,7.07178861788618
12,8.804216867469881
13,3.82754601226994
14,11.754999999999999
15,8.873199999999999
16,8.261666666666667
17,3.82754601226994
18,15.912857142857144
19,4.060476190476193
20,4.5633846153846145
21,18.407142857142855
22,3.9360655737704935
23,3.2579729729729734
24,18.407142857142855
25,5.81036231884058
26,5.497941176470588
27,13.205
28,28.389999999999997
29,1.404725357142857
30,18.407142857142855
31,3.649259259259259
32,2.92121212121212
33,2.5415873015873016
34,1.8118181818181822
35,4.183289473684211
36,4.458899755501224
37,3.4450549450549453
38,3.4450549450549453
39,21.185555555555553
40,2.0911214953271027
41,6.1873184357541895
42,21.252692307692307
43,3.82754601226994
44,7.577065217391306
45,6.1873184357541895
46,45.962500000000006
47,3.9360655737704935
48,25.395000000000003
49,4.060476190476193
50,11.064285714285717
51,7.577065217391306
52,7.07178861788618
53,1.653703703703704
54,6.1873184357541895
55,3.4450549450549453
56,3.4450549450549453
57,7.0767441860465095
58,13.725714285714284
59,10.54819672131148
60,5.284666666666666
61,3.9360655737704935
62,7.708285714285713
63,11.064285714285717
64,13.716470588235294
65,21.252692307692307
66,16.06222222222222
67,2.013809523809524
68,25.395000000000003
69,8.332291666666668
70,4.060476190476193
71,5.737277936962752
72,5.5040000000000004
73,4.6218018018018014
74,28.389999999999997
75,17.674444444444443
76,4.928682926829266
77,15.912857142857144
78,3.2579729729729734
79,3.4450549450549453
80,8.073394495412845
81,26.262500000000003
82,9.402615384615386
83,23.85
84,16.921818181818182
85,13.665555555555557
86,6.68741935483871
87,3.689999999999999
88,4.458899755501224
89,18.434285714285714
90,3.82754601226994
91,13.112499999999999
92,12.854571428571425
93,5.737277936962752
94,8.840142857142862
95,1.6961989230769234
96,5.497941176470588
97,3.181315789473684
98,5.737277936962752
99,16.3125
100,6.675884476534301
101,2.736333333333334
102,4.2236206896551725
103,6.662727272727273
104,8.332291666666668
105,14.414285714285715
106,3.396511627906977
107,15.912857142857144
108,4.060476190476193
109,6.071836734693878
110,6.1873184357541895
111,5.225340909090909
112,17.113999999999997
113,5.737277936962752
114,5.737277936962752
115,6.675884476534301
116,2.526923076923077
117,0.48750000000000004
118,6.055352112676055
119,6.379404761904762
120,16.925285714285717
121,23.435
122,9.872222222222224
123,9.647647058823528
124,6.073636363636364
125,5.039523809523809
126,2.952795031055901
127,18.407142857142855
128,6.1873184357541895
129,1.6268282352941172
130,4.928682926829266
131,5.072448979591837
132,29.041428571428572
133,25.111666666666668
134,6.055352112676055
135,5.81036231884058
136,4.6218018018018014
137,2.856551724137931
138,5.572916666666667
139,18.407142857142855
140,3.43
141,2.5415873015873016
142,7.07178861788618
143,50.75
144,5.225340909090909
145,4.2236206896551725
146,5.4203846153846165
147,4.928682926829266
148,52.09166666666667
149,4.458899755501224
150,8.400285714285715
151,6.1873184357541895
152,2.44990358490566
153,15.912857142857144
154,6.675884476534301
155,21.185555555555553
156,3.396511627906977
157,2.952795031055901
158,21.252692307692307
159,41.625
160,2.736333333333334
161,2.44990358490566
162,52.09166666666667
163,5.051000000000001
164,15.912857142857144
165,2.736333333333334
166,16.925285714285717
167,7.647333333333333
168,12.485
169,7.07178861788618
170,18.407142857142855
171,5.2475
172,21.252692307692307
173,3.1194117647058826
174,21.252692307692307
175,23.85
176,8.034133333333335
177,16.925285714285717
178,15.912857142857144
179,2.049333333333333
180,10.08875
181,13.850784313725487
182,2.4539999999999997
183,8.804216867469881
184,6.055352112676055
185,3.4450549450549453
186,4.928682926829266
187,7.07178861788618
188,11.811666666666667
189,7.022307692307693
190,5.737277936962752
191,2.8633333333333337
192,7.047375
193,6.91409090909091
194,8.804216867469881
195,6.733636363636364
196,4.458899755501224
197,7.047375
198,15.912857142857144
199,2.856551724137931
200,7.884
201,15.912857142857144
202,4.458899755501224
203,7.07178861788618
204,5.2475
205,2.952795031055901
206,10.722222222222221
207,25.111666666666668
208,7.047375
209,3.1194117647058826
210,5.4558333333333335
211,3.818611111111111
212,2.92121212121212
213,13.665555555555557
214,4.458899755501224
215,18.407142857142855
216,1.4206458333333332
217,0.48750000000000004
218,18.407142857142855
219,2.4584207142857144
220,21.252692307692307
221,12.152758620689655
222,3.9360655737704935
223,11.064285714285717
224,3.4450549450549453
225,2.44990358490566
226,6.7575
227,3.4450549450549453
228,16.925285714285717
229,4.928682926829266
230,8.661304347826086
231,13.550000000000002
232,15.912857142857144
233,5.737277936962752
234,15.9125
