ID,prediction
0,5.697791666666659
1,7.112857142857145
2,1.2090946
3,1.4474074074074073
4,5.697791666666659
5,26.462857142857143
6,5.687346938775511
7,4.05125
8,5.069633699633695
9,7.045700934579441
10,7.842719298245617
11,8.175714285714283
12,8.735298013245039
13,4.270916666666666
14,13.329999999999998
15,9.372705882352943
16,8.36
17,4.270916666666666
18,0.48750000000000004
19,4.395045871559634
20,6.588958333333333
21,11.166
22,3.441506849315069
23,3.0985714285714296
24,7.623714285714288
25,5.069633699633695
26,4.395045871559634
27,14.432608695652176
28,41.36282051282051
29,1.2090946
30,16.1904
31,3.441506849315069
32,2.8008064516129036
33,2.4835714285714285
34,2.269940828402367
35,5.069633699633695
36,4.149145299145299
37,3.3229702970297037
38,4.047919463087247
39,30.25875
40,2.0425925925925923
41,5.697791666666659
42,19.56888888888889
43,4.149145299145299
44,6.670467625899282
45,6.071862068965517
46,69.1
47,3.441506849315069
48,20.32
49,4.149145299145299
50,9.084047619047617
51,6.670467625899282
52,8.735298013245039
53,1.2090946
54,5.697791666666659
55,4.047919463087247
56,3.3229702970297037
57,6.9023232323232335
58,12.929411764705879
59,11.24625
60,4.395045871559634
61,3.38625
62,6.5572972972973
63,8.735298013245039
64,14.723548387096775
65,5.697791666666659
66,29.65
67,2.2146296296296293
68,22.169999999999998
69,8.171830985915493
70,4.138222222222221
71,4.270916666666666
72,5.687346938775511
73,4.7926829268292686
74,28.25
75,19.514583333333334
76,5.697791666666659
77,1.7649565217391308
78,3.6949999999999994
79,3.3229702970297037
80,9.214793388429753
81,29.680000000000003
82,10.742295081967214
83,49.97
84,16.34967741935484
85,13.636666666666668
86,6.9023232323232335
87,4.494
88,5.078885350318474
89,23.1
90,4.270916666666666
91,19.30115384615385
92,16.532857142857146
93,4.270916666666666
94,7.855624999999998
95,1.7513972307692312
96,6.566666666666667
97,3.245800000000001
98,5.078885350318474
99,13.55674418604651
100,6.670467625899282
101,2.6573529411764696
102,4.047919463087247
103,6.57290322580645
104,8.171830985915493
105,15.294444444444444
106,3.1703125
107,1.7513972307692312
108,4.138222222222221
109,5.803620689655171
110,6.071862068965517
111,5.069633699633695
112,17.815384615384616
113,5.697791666666659
114,5.697791666666659
115,6.670467625899282
116,2.908529411764706
117,0.48750000000000004
118,5.3834375
119,5.697791666666659
120,16.532857142857146
121,30.0
122,9.214793388429753
123,10.473508771929822
124,2.6676190476190476
125,4.149145299145299
126,2.8368306010928954
127,5.803620689655171
128,5.697791666666659
129,1.7649565217391308
130,5.697791666666659
131,6.101666666666667
132,11.5
133,5.803620689655171
134,6.2675
135,6.670467625899282
136,4.543396226415093
137,2.18
138,5.7299999999999995
139,10.034210526315789
140,3.38625
141,2.4835714285714285
142,6.863424657534247
143,69.1
144,7.112857142857145
145,4.2511904761904775
146,5.3834375
147,5.697791666666659
148,74.58
149,5.3834375
150,7.937380952380955
151,6.071862068965517
152,2.269940828402367
153,1.7513972307692312
154,5.697791666666659
155,21.57
156,3.1703125
157,2.8368306010928954
158,16.0
159,33.791666666666664
160,2.6573529411764696
161,2.908529411764706
162,74.58
163,4.326842105263158
164,24.907142857142862
165,2.0425925925925923
166,15.235357142857142
167,7.937380952380955
168,12.929411764705879
169,6.670467625899282
170,5.697791666666659
171,6.2675
172,17.152608695652173
173,3.0728358208955218
174,14.723548387096775
175,32.675
176,7.855624999999998
177,16.532857142857146
178,1.2203419999999996
179,1.8770000000000002
180,10.326
181,10.473508771929822
182,2.89125
183,8.735298013245039
184,7.045700934579441
185,4.047919463087247
186,5.697791666666659
187,7.333703703703707
188,11.985517241379316
189,6.670467625899282
190,6.071862068965517
191,2.6676190476190476
192,7.045700934579441
193,8.825348837209301
194,8.735298013245039
195,4.79
196,5.078885350318474
197,7.842719298245617
198,1.7649565217391308
199,2.18
200,6.57290322580645
201,24.907142857142862
202,5.078885350318474
203,7.333703703703707
204,6.9023232323232335
205,2.8368306010928954
206,10.290666666666668
207,23.717692307692307
208,5.3834375
209,3.0728358208955218
210,5.09
211,3.7888888888888896
212,2.8008064516129036
213,13.55674418604651
214,5.078885350318474
215,6.5572972972973
216,1.2203419999999996
217,0.48750000000000004
218,4.138222222222221
219,2.908529411764706
220,6.670467625899282
221,12.929411764705879
222,3.441506849315069
223,8.735298013245039
224,4.047919463087247
225,2.3163888888888895
226,6.8194339622641476
227,4.047919463087247
228,17.568857142857144
229,5.697791666666659
230,10.290666666666668
231,11.985517241379316
232,4.05125
233,5.697791666666659
234,13.55674418604651
235,5.697791666666659
236,10.742295081967214
237,4.395045871559634
238,2.8008064516129036
239,10.473508771929822
240,8.175714285714283
241,10.742295081967214
242,4.138222222222221
243,3.3229702970297037
244,9.084047619047617
245,7.855624999999998
246,1.1615300000000002
247,3.3229702970297037
248,5.069633699633695
249,64.375
250,5.069633699633695
251,4.270916666666666
252,11.985517241379316
253,7.333703703703707
254,3.245800000000001
255,15.146400000000002
256,5.697791666666659
257,9.372705882352943
258,5.078885350318474
259,15.146400000000002
260,16.34967741935484
261,11.24625
262,20.492142857142856
263,17.815384615384616
264,5.078885350318474
265,8.735298013245039
266,6.670467625899282
267,5.697791666666659
268,3.682352941176471
269,2.8368306010928954
270,4.149145299145299
271,4.047919463087247
272,4.138222222222221
273,2.908529411764706
274,4.138222222222221
275,34.839999999999996
276,11.603636363636364
277,38.89833333333333
278,17.152608695652173
279,1.2203419999999996
280,4.138222222222221
281,24.412499999999998
282,6.670467625899282
283,7.581428571428572
284,2.89125
285,5.069633699633695
286,11.985517241379316
287,7.855624999999998
288,5.195555555555556
289,7.855624999999998
290,11.985517241379316
291,9.214793388429753
292,6.670467625899282
293,11.467142857142859
294,6.588958333333333
295,7.5299999999999985
296,5.3834375
297,11.166
298,4.326842105263158
299,8.735298013245039
300,6.8194339622641476
301,6.57290322580645
302,5.697791666666659
303,10.473508771929822
304,4.149145299145299
305,9.012
306,8.171830985915493
307,7.842719298245617
308,4.395045871559634
309,13.7375
310,6.57290322580645
311,42.61875
312,6.5572972972973
313,2.6676190476190476
314,4.149145299145299
315,2.8368306010928954
316,2.6676190476190476
317,5.069633699633695
318,3.682352941176471
319,2.0425925925925923
320,5.262702702702703
321,4.138222222222221
322,7.045700934579441
323,9.12125
324,9.084047619047617
325,2.0425925925925923
326,1.7649565217391308
327,7.5299999999999985
328,5.697791666666659
329,29.680000000000003
330,10.340857142857143
331,3.1703125
332,2.0425925925925923
333,7.623714285714288
334,10.742295081967214
335,6.588958333333333
336,1.7649565217391308
337,16.1904
338,4.138222222222221
339,6.57290322580645
340,8.825348837209301
341,13.7375
342,4.047919463087247
343,5.078885350318474
344,9.012
345,5.069633699633695
346,12.909999999999998
347,4.543396226415093
348,23.717692307692307
349,3.6033333333333335
350,4.543396226415093
351,5.3834375
352,2.2146296296296293
353,7.937380952380955
354,3.3937362637362636
355,6.5572972972973
356,5.069633699633695
357,10.326
358,7.045700934579441
359,8.735298013245039
360,3.245800000000001
361,17.815384615384616
362,4.2511904761904775
363,3.3937362637362636
364,2.19
365,6.9023232323232335
366,2.4835714285714285
367,19.30115384615385
368,7.581
369,6.765762711864406
370,23.717692307692307
371,5.078885350318474
372,5.687346938775511
373,1.9495843529411763
374,3.441506849315069
375,1.7513972307692312
376,5.7299999999999995
377,4.138222222222221
378,5.3834375
379,29.120833333333337
380,4.149145299145299
381,23.717692307692307
382,13.329999999999998
383,11.985517241379316
384,4.543396226415093
385,6.670467625899282
386,5.697791666666659
387,4.149145299145299
388,5.697791666666659
389,7.5299999999999985
390,1.9495843529411763
391,9.12125
392,2.908529411764706
393,5.697791666666659
394,4.758333333333334
395,6.674000000000001
396,120.0
397,3.245800000000001
398,5.803620689655171
399,3.682352941176471
400,8.175714285714283
401,4.395045871559634
402,13.7375
403,10.290666666666668
404,42.61875
405,8.171830985915493
406,23.717692307692307
407,5.697791666666659
408,2.6573529411764696
409,2.269940828402367
410,6.071862068965517
411,4.914444444444445
412,14.9148
413,11.985517241379316
414,9.12125
415,2.2146296296296293
416,3.45
417,2.3163888888888895
418,6.5572972972973
419,13.0775
420,2.4835714285714285
421,5.37326923076923
422,24.907142857142862
423,4.270916666666666
424,1.2203419999999996
425,4.138222222222221
426,5.924848484848484
427,5.697791666666659
428,8.825348837209301
429,1.1615300000000002
430,11.87625
431,5.697791666666659
432,3.441506849315069
433,2.3981818181818184
434,2.2146296296296293
435,2.8368306010928954
436,5.1302941176470584
437,3.3229702970297037
438,19.743333333333332
439,2.8368306010928954
440,4.149145299145299
441,24.907142857142862
442,2.6573529411764696
443,1.8770000000000002
444,5.078885350318474
445,4.149145299145299
446,9.084047619047617
447,3.441506849315069
448,7.855624999999998
449,4.047919463087247
450,6.228571428571429
451,5.069633699633695
452,4.149145299145299
453,2.269940828402367
454,13.55674418604651
455,5.697791666666659
456,41.36282051282051
457,5.069633699633695
458,3.3229702970297037
459,2.2146296296296293
460,4.149145299145299
461,6.071862068965517
462,4.149145299145299
463,10.290666666666668
464,7.5299999999999985
465,2.269940828402367
466,11.985517241379316
467,4.149145299145299
468,4.543396226415093
469,5.078885350318474
470,38.89833333333333
471,5.3834375
472,5.697791666666659
473,3.3229702970297037
474,1.7649565217391308
475,18.822285714285712
476,9.445555555555554
477,25.18
478,18.822285714285712
479,2.4835714285714285
480,7.045700934579441
481,4.149145299145299
482,4.138222222222221
483,9.598
484,6.8194339622641476
485,14.9148
486,2.8368306010928954
487,6.8194339622641476
488,4.138222222222221
489,5.697791666666659
490,3.1703125
491,2.908529411764706
492,5.697791666666659
493,8.735298013245039
494,41.36282051282051
495,7.842719298245617
496,55.611111111111114
497,4.149145299145299
498,6.566666666666667
499,5.697791666666659
500,5.37326923076923
501,10.895199999999999
502,8.825348837209301
503,6.101666666666667
504,6.8194339622641476
505,10.07
506,11.107142857142858
507,5.3834375
508,5.577999999999999
509,4.149145299145299
510,6.863424657534247
511,10.290666666666668
512,6.071862068965517
513,5.069633699633695
514,29.821428571428573
515,5.697791666666659
516,69.1
517,6.69
518,24.412499999999998
519,0.855958
520,7.045700934579441
521,11.787142857142856
522,18.822285714285712
523,3.441506849315069
524,1.9495843529411763
525,5.069633699633695
526,5.078885350318474
527,4.149145299145299
528,3.0985714285714296
529,2.8368306010928954
530,44.166666666666664
531,10.742295081967214
532,14.9148
533,7.842719298245617
534,4.149145299145299
535,5.803620689655171
536,2.6676190476190476
537,5.804193548387096
538,28.307142857142857
539,2.269940828402367
540,5.078885350318474
541,55.611111111111114
542,6.670467625899282
543,6.071862068965517
544,7.937380952380955
545,8.175714285714283
546,10.326
547,24.907142857142862
548,16.653636363636362
549,2.8368306010928954
550,7.045700934579441
551,3.0985714285714296
552,1.8770000000000002
553,5.078885350318474
554,9.372705882352943
555,8.735298013245039
556,2.3981818181818184
557,4.395045871559634
558,15.146400000000002
559,3.245800000000001
560,5.069633699633695
561,6.670467625899282
562,20.53357142857143
563,2.2146296296296293
564,4.395045871559634
565,6.670467625899282
566,5.697791666666659
567,2.269940828402367
568,8.735298013245039
569,9.084047619047617
570,29.120833333333337
571,2.269940828402367
572,3.0728358208955218
573,5.697791666666659
574,4.326842105263158
575,4.047919463087247
576,20.53357142857143
577,23.717692307692307
578,3.0728358208955218
579,8.739117647058823
580,3.66
581,6.9023232323232335
582,5.697791666666659
583,2.8368306010928954
584,2.89125
585,38.89833333333333
586,2.8368306010928954
587,7.3237499999999995
588,28.75
589,5.804193548387096
590,4.390000000000001
591,5.697791666666659
592,3.3229702970297037
593,5.078885350318474
594,1.7513972307692312
